station,valid, drct ,  sknt
ABI,2013-07-26 22:52,360.00,15.00
ABI,2013-07-26 23:52,10.00,13.00
ABI,2013-07-27 00:52,30.00,9.00
ABI,2013-07-27 01:52,20.00,9.00
ABI,2013-07-27 02:52,20.00,8.00
ABI,2013-07-27 03:52,30.00,4.00
ABI,2013-07-27 04:52,350.00,3.00
ABI,2013-07-27 05:52,360.00,6.00
ABI,2013-07-27 06:52,20.00,5.00
ABI,2013-07-27 07:52,10.00,4.00
ABI,2013-07-27 08:52,10.00,3.00
ABI,2013-07-27 09:52,180.00,3.00
ABI,2013-07-27 10:52,340.00,3.00
ABI,2013-07-27 11:52,340.00,4.00
ABI,2013-07-27 12:52,10.00,5.00
ABI,2013-07-27 13:52,30.00,6.00
ABI,2013-07-27 14:52,20.00,10.00
ABI,2013-07-27 15:52,30.00,7.00
ABI,2013-07-27 16:52,40.00,5.00
ABI,2013-07-27 17:52,nan,4.00
ABI,2013-07-27 18:52,70.00,8.00
ABI,2013-07-27 19:52,120.00,6.00
ABI,2013-07-27 20:52,60.00,10.00
ABI,2013-07-27 21:52,60.00,11.00
ABI,2013-07-27 22:52,60.00,8.00
ABI,2013-07-27 23:52,80.00,7.00
ABI,2013-07-28 00:52,110.00,5.00
ABI,2013-07-28 01:52,130.00,6.00
ABI,2013-07-28 02:52,100.00,4.00
ABI,2013-07-28 03:52,110.00,7.00
ABI,2013-07-28 04:52,120.00,7.00
ABI,2013-07-28 05:52,140.00,7.00
ABI,2013-07-28 06:52,140.00,7.00
ABI,2013-07-28 07:52,140.00,8.00
ABI,2013-07-28 08:52,130.00,8.00
ABI,2013-07-28 09:52,150.00,8.00
ABI,2013-07-28 10:52,170.00,4.00
ABI,2013-07-28 11:52,170.00,5.00
ABI,2013-07-28 12:52,130.00,4.00
ABI,2013-07-28 13:52,190.00,8.00
ABI,2013-07-28 14:50,170.00,9.00
ABI,2013-07-28 14:52,170.00,9.00
ABI,2013-07-28 15:52,160.00,9.00
ABI,2013-07-28 16:52,140.00,6.00
ABI,2013-07-28 17:52,0.00,0.00
ABI,2013-07-28 18:52,170.00,8.00
ABI,2013-07-28 19:52,130.00,4.00
ABI,2013-07-28 20:52,120.00,7.00
ABI,2013-07-28 21:52,150.00,10.00
ABI,2013-07-28 22:52,150.00,8.00
ABI,2013-07-28 23:52,130.00,13.00
ABI,2013-07-29 00:52,130.00,9.00
ABI,2013-07-29 01:52,120.00,9.00
ABI,2013-07-29 02:52,110.00,11.00
ABI,2013-07-29 03:52,110.00,9.00
ABI,2013-07-29 04:52,120.00,10.00
ABI,2013-07-29 05:52,130.00,15.00
ABI,2013-07-29 06:52,150.00,8.00
ABI,2013-07-29 07:52,150.00,9.00
ABI,2013-07-29 08:52,160.00,9.00
ABI,2013-07-29 09:52,160.00,9.00
ABI,2013-07-29 10:52,150.00,7.00
ABI,2013-07-29 11:52,150.00,10.00
ABI,2013-07-29 12:52,160.00,12.00
ABI,2013-07-29 13:52,170.00,14.00
ABI,2013-07-29 14:52,170.00,13.00
ABI,2013-07-29 15:52,170.00,13.00
ABI,2013-07-29 16:52,180.00,11.00
ABI,2013-07-29 17:52,180.00,13.00
ABI,2013-07-29 18:52,170.00,14.00
ABI,2013-07-29 19:52,190.00,14.00
ABI,2013-07-29 20:52,180.00,13.00
ABI,2013-07-29 21:52,160.00,13.00
ABI,2013-07-29 22:52,180.00,11.00
ABI,2013-07-29 23:52,160.00,13.00
ABI,2013-07-30 00:52,170.00,7.00
ABI,2013-07-30 01:52,nan,3.00
ABI,2013-07-30 02:52,210.00,6.00
ABI,2013-07-30 03:52,150.00,3.00
ABI,2013-07-30 04:52,140.00,5.00
ABI,2013-07-30 05:52,180.00,5.00
ABI,2013-07-30 06:52,160.00,13.00
ABI,2013-07-30 07:52,170.00,12.00
ABI,2013-07-30 08:52,180.00,14.00
ABI,2013-07-30 09:52,180.00,7.00
ABI,2013-07-30 10:52,180.00,14.00
ABI,2013-07-30 11:52,180.00,8.00
ABI,2013-07-30 12:52,170.00,12.00
ABI,2013-07-30 13:52,170.00,11.00
ABI,2013-07-30 14:52,180.00,11.00
ABI,2013-07-30 15:52,180.00,15.00
ABI,2013-07-30 16:52,210.00,12.00
ABI,2013-07-30 17:52,190.00,11.00
ABI,2013-07-30 18:52,190.00,11.00
ABI,2013-07-30 19:52,200.00,14.00
ABI,2013-07-30 20:52,230.00,9.00
ABI,2013-07-30 21:52,210.00,6.00
ABI,2013-07-30 22:52,170.00,6.00
ABI,2013-07-30 23:52,140.00,9.00
ABI,2013-07-31 00:52,150.00,7.00
ABI,2013-07-31 01:52,140.00,6.00
ABI,2013-07-31 02:52,130.00,4.00
ABI,2013-07-31 03:52,120.00,3.00
ABI,2013-07-31 04:52,150.00,7.00
ABI,2013-07-31 05:52,150.00,5.00
ABI,2013-07-31 07:52,160.00,7.00
ABI,2013-07-31 08:52,160.00,8.00
ABI,2013-07-31 09:52,190.00,8.00
ABI,2013-07-31 10:52,200.00,6.00
ABI,2013-07-31 11:52,210.00,7.00
ABI,2013-07-31 12:52,220.00,4.00
ABI,2013-07-31 13:52,240.00,6.00
ABI,2013-07-31 14:52,290.00,7.00
ABI,2013-07-31 15:52,260.00,5.00
ABI,2013-07-31 16:52,310.00,5.00
ABI,2013-07-31 17:52,nan,5.00
ABI,2013-07-31 18:52,310.00,7.00
ABI,2013-07-31 19:52,350.00,6.00
ABI,2013-07-31 20:52,300.00,3.00
ABI,2013-07-31 21:52,20.00,7.00
ABI,2013-07-31 22:52,10.00,9.00
ABI,2013-07-31 23:13,100.00,9.00
ABI,2013-07-31 23:52,180.00,10.00
ABI,2013-08-01 00:52,200.00,4.00
ABI,2013-08-01 01:52,170.00,4.00
ABI,2013-08-01 02:52,170.00,4.00
ABI,2013-08-01 03:52,180.00,3.00
ABI,2013-08-01 04:52,20.00,3.00
ABI,2013-08-01 05:52,0.00,0.00
ABI,2013-08-01 06:52,60.00,4.00
ABI,2013-08-01 07:52,90.00,7.00
ABI,2013-08-01 08:52,100.00,6.00
ABI,2013-08-01 09:52,0.00,0.00
ABI,2013-08-01 10:52,0.00,0.00
ABI,2013-08-01 11:52,70.00,4.00
ABI,2013-08-01 12:52,0.00,0.00
ABI,2013-08-01 13:52,0.00,0.00
ABI,2013-08-01 14:52,120.00,3.00
ABI,2013-08-01 15:52,0.00,0.00
ABI,2013-08-01 16:52,290.00,3.00
ABI,2013-08-01 17:52,90.00,3.00
ABI,2013-08-01 18:52,30.00,5.00
ABI,2013-08-01 19:52,0.00,0.00
ABI,2013-08-01 20:52,80.00,4.00
ABI,2013-08-01 21:52,80.00,4.00
ABI,2013-08-01 22:52,nan,3.00
ABI,2013-08-01 23:52,130.00,7.00
ABI,2013-08-02 00:52,130.00,4.00
ABI,2013-08-02 01:52,200.00,4.00
ABI,2013-08-02 02:52,0.00,0.00
ABI,2013-08-02 03:52,110.00,5.00
ABI,2013-08-02 04:52,110.00,5.00
ABI,2013-08-02 05:52,160.00,5.00
ABI,2013-08-02 06:52,160.00,7.00
ABI,2013-08-02 07:52,170.00,6.00
ABI,2013-08-02 08:52,190.00,5.00
ABI,2013-08-02 09:52,180.00,6.00
ABI,2013-08-02 10:52,180.00,6.00
ABI,2013-08-02 11:52,170.00,7.00
ABI,2013-08-02 12:52,160.00,5.00
ABI,2013-08-02 13:52,190.00,12.00
ABI,2013-08-02 14:52,200.00,12.00
ABI,2013-08-02 15:52,210.00,14.00
ABI,2013-08-02 16:52,200.00,15.00
ABI,2013-08-02 17:52,200.00,11.00
ABI,2013-08-02 18:52,190.00,11.00
ABI,2013-08-02 19:52,180.00,11.00
ABI,2013-08-02 20:52,160.00,8.00
ABI,2013-08-02 21:52,150.00,9.00
ABI,2013-08-02 22:52,130.00,11.00
ABI,2013-08-02 23:52,150.00,13.00
ABI,2013-08-03 00:52,150.00,7.00
ABI,2013-08-03 01:52,130.00,8.00
ABI,2013-08-03 02:52,130.00,8.00
ABI,2013-08-03 03:52,150.00,10.00
ABI,2013-08-03 04:52,150.00,14.00
ABI,2013-08-03 05:52,150.00,13.00
ABI,2013-08-03 06:52,160.00,11.00
ABI,2013-08-03 07:52,170.00,8.00
ABI,2013-08-03 08:52,170.00,9.00
ABI,2013-08-03 09:52,170.00,12.00
ABI,2013-08-03 10:52,170.00,11.00
ABI,2013-08-03 11:52,170.00,11.00
ABI,2013-08-03 12:52,180.00,11.00
ABI,2013-08-03 13:52,190.00,14.00
ABI,2013-08-03 14:52,190.00,15.00
ABI,2013-08-03 15:52,200.00,13.00
ABI,2013-08-03 16:52,220.00,11.00
ABI,2013-08-03 17:52,190.00,6.00
ABI,2013-08-03 18:52,160.00,9.00
ABI,2013-08-03 19:52,170.00,12.00
ABI,2013-08-03 20:52,170.00,10.00
ABI,2013-08-03 21:52,150.00,12.00
ABI,2013-08-03 22:52,160.00,9.00
ABI,2013-08-03 23:52,150.00,13.00
ABI,2013-08-04 00:52,150.00,11.00
ABI,2013-08-04 01:52,130.00,8.00
ABI,2013-08-04 02:52,100.00,7.00
ABI,2013-08-04 03:52,120.00,9.00
ABI,2013-08-04 04:52,130.00,10.00
ABI,2013-08-04 05:52,140.00,9.00
ABI,2013-08-04 06:52,150.00,8.00
ABI,2013-08-04 07:52,160.00,9.00
ABI,2013-08-04 08:52,160.00,10.00
ABI,2013-08-04 09:52,160.00,8.00
ABI,2013-08-04 10:52,180.00,7.00
ABI,2013-08-04 11:52,180.00,8.00
ABI,2013-08-04 12:52,180.00,7.00
ABI,2013-08-04 13:52,190.00,11.00
ABI,2013-08-04 14:52,190.00,13.00
ABI,2013-08-04 15:52,220.00,9.00
ABI,2013-08-04 16:52,210.00,10.00
ABI,2013-08-04 17:52,180.00,11.00
ABI,2013-08-04 18:52,160.00,12.00
ABI,2013-08-04 19:52,140.00,9.00
ABI,2013-08-04 20:52,130.00,8.00
ABI,2013-08-04 21:52,140.00,8.00
ABI,2013-08-04 22:52,150.00,11.00
ABI,2013-08-04 23:52,160.00,10.00
ABI,2013-08-05 00:52,150.00,8.00
ABI,2013-08-05 01:52,120.00,7.00
ABI,2013-08-05 02:52,100.00,6.00
ABI,2013-08-05 03:52,130.00,8.00
ABI,2013-08-05 04:52,130.00,8.00
ABI,2013-08-05 05:52,140.00,8.00
ABI,2013-08-05 06:52,150.00,9.00
ABI,2013-08-05 07:52,150.00,8.00
ABI,2013-08-05 08:52,170.00,10.00
ABI,2013-08-05 09:52,170.00,10.00
ABI,2013-08-05 10:52,180.00,10.00
ABI,2013-08-05 11:52,180.00,10.00
ABI,2013-08-05 12:52,190.00,10.00
ABI,2013-08-05 13:52,210.00,12.00
ABI,2013-08-05 14:52,200.00,15.00
ABI,2013-08-05 15:52,220.00,11.00
ABI,2013-08-05 16:52,220.00,14.00
ABI,2013-08-05 17:52,210.00,10.00
ABI,2013-08-05 18:52,190.00,13.00
ABI,2013-08-05 19:52,170.00,10.00
ABI,2013-08-05 20:52,180.00,10.00
ABI,2013-08-05 21:52,160.00,11.00
ABI,2013-08-05 22:52,170.00,13.00
ABI,2013-08-05 23:52,150.00,11.00
ABI,2013-08-06 00:52,170.00,10.00
ABI,2013-08-06 01:52,150.00,8.00
ABI,2013-08-06 02:52,150.00,7.00
ABI,2013-08-06 03:52,160.00,6.00
ABI,2013-08-06 04:52,150.00,6.00
ABI,2013-08-06 05:52,160.00,6.00
ABI,2013-08-06 06:52,150.00,6.00
ABI,2013-08-06 07:52,160.00,7.00
ABI,2013-08-06 08:52,180.00,8.00
ABI,2013-08-06 09:52,170.00,8.00
ABI,2013-08-06 10:52,170.00,8.00
ABI,2013-08-06 11:52,170.00,9.00
ABI,2013-08-06 12:52,170.00,8.00
ABI,2013-08-06 13:52,180.00,12.00
ABI,2013-08-06 14:52,190.00,15.00
ABI,2013-08-06 15:52,190.00,14.00
ABI,2013-08-06 16:52,200.00,15.00
ABI,2013-08-06 17:52,190.00,16.00
ABI,2013-08-06 18:52,190.00,14.00
ABI,2013-08-06 19:52,180.00,8.00
ABI,2013-08-06 20:52,180.00,10.00
ABI,2013-08-06 21:52,170.00,16.00
ABI,2013-08-06 22:52,160.00,13.00
ABI,2013-08-06 23:52,160.00,15.00
ABI,2013-08-07 00:52,160.00,11.00
ABI,2013-08-07 01:52,140.00,7.00
ABI,2013-08-07 02:52,140.00,8.00
ABI,2013-08-07 03:52,160.00,3.00
ABI,2013-08-07 04:52,170.00,4.00
ABI,2013-08-07 05:52,160.00,5.00
ABI,2013-08-07 06:52,170.00,7.00
ABI,2013-08-07 07:52,170.00,7.00
ABI,2013-08-07 08:52,200.00,10.00
ABI,2013-08-07 09:52,180.00,5.00
ABI,2013-08-07 10:52,210.00,6.00
ABI,2013-08-07 11:52,200.00,6.00
ABI,2013-08-07 12:52,200.00,7.00
ABI,2013-08-07 13:52,210.00,7.00
ABI,2013-08-07 14:52,220.00,14.00
ABI,2013-08-07 15:52,210.00,13.00
ABI,2013-08-07 16:52,210.00,12.00
ABI,2013-08-07 17:52,200.00,11.00
ABI,2013-08-07 18:52,200.00,11.00
ABI,2013-08-07 19:52,190.00,12.00
ABI,2013-08-07 20:52,190.00,12.00
ABI,2013-08-07 21:52,150.00,12.00
ABI,2013-08-07 22:52,160.00,16.00
ABI,2013-08-07 23:52,150.00,14.00
ABI,2013-08-08 00:52,150.00,10.00
ABI,2013-08-08 01:52,150.00,6.00
ABI,2013-08-08 02:19,310.00,14.00
ABI,2013-08-08 02:40,290.00,17.00
ABI,2013-08-08 02:52,290.00,18.00
ABI,2013-08-08 03:52,330.00,4.00
ABI,2013-08-08 04:52,30.00,3.00
ABI,2013-08-08 05:52,340.00,11.00
ABI,2013-08-08 06:37,0.00,0.00
ABI,2013-08-08 06:52,260.00,4.00
ABI,2013-08-08 07:52,160.00,9.00
ABI,2013-08-08 08:04,170.00,10.00
ABI,2013-08-08 08:52,170.00,7.00
ABI,2013-08-08 09:52,180.00,7.00
ABI,2013-08-08 10:52,170.00,7.00
ABI,2013-08-08 11:52,160.00,6.00
ABI,2013-08-08 12:52,190.00,9.00
ABI,2013-08-08 13:52,200.00,11.00
ABI,2013-08-08 14:52,220.00,11.00
ABI,2013-08-08 15:52,240.00,8.00
ABI,2013-08-08 16:52,210.00,7.00
ABI,2013-08-08 17:52,190.00,7.00
ABI,2013-08-08 18:52,190.00,8.00
ABI,2013-08-08 19:52,190.00,10.00
ABI,2013-08-08 20:52,170.00,12.00
ABI,2013-08-08 21:52,170.00,11.00
ABI,2013-08-08 22:52,180.00,12.00
ABI,2013-08-08 23:38,330.00,20.00
ABI,2013-08-08 23:52,330.00,20.00
ABI,2013-08-09 00:52,80.00,12.00
ABI,2013-08-09 01:52,200.00,11.00
ABI,2013-08-09 02:52,120.00,16.00
ABI,2013-08-09 03:11,110.00,16.00
ABI,2013-08-09 03:52,90.00,9.00
ABI,2013-08-09 04:52,170.00,7.00
ABI,2013-08-09 05:52,0.00,0.00
ABI,2013-08-09 06:52,40.00,4.00
ABI,2013-08-09 07:52,170.00,3.00
ABI,2013-08-09 08:52,0.00,0.00
ABI,2013-08-09 09:52,10.00,7.00
ABI,2013-08-09 10:52,20.00,3.00
ABI,2013-08-09 11:52,120.00,5.00
ABI,2013-08-09 12:52,180.00,3.00
ABI,2013-08-09 13:52,170.00,5.00
ABI,2013-08-09 14:52,170.00,6.00
ABI,2013-08-09 15:52,200.00,10.00
ABI,2013-08-09 16:52,220.00,10.00
ABI,2013-08-09 17:52,260.00,6.00
ABI,2013-08-09 18:52,230.00,4.00
ABI,2013-08-09 19:52,0.00,0.00
ABI,2013-08-09 20:52,300.00,4.00
ABI,2013-08-09 21:52,330.00,12.00
ABI,2013-08-09 22:52,340.00,9.00
ABI,2013-08-09 23:52,360.00,10.00
ABI,2013-08-10 00:52,350.00,10.00
ABI,2013-08-10 01:52,30.00,7.00
ABI,2013-08-10 02:52,10.00,4.00
ABI,2013-08-10 03:52,20.00,7.00
ABI,2013-08-10 04:52,10.00,8.00
ABI,2013-08-10 05:52,20.00,5.00
ABI,2013-08-10 06:52,10.00,5.00
ABI,2013-08-10 07:52,10.00,5.00
ABI,2013-08-10 08:52,360.00,4.00
ABI,2013-08-10 09:52,360.00,7.00
ABI,2013-08-10 10:52,360.00,5.00
ABI,2013-08-10 11:52,360.00,6.00
ABI,2013-08-10 12:18,350.00,5.00
ABI,2013-08-10 12:52,350.00,7.00
ABI,2013-08-10 13:23,360.00,8.00
ABI,2013-08-10 13:52,360.00,9.00
ABI,2013-08-10 14:52,40.00,6.00
ABI,2013-08-10 15:45,10.00,8.00
ABI,2013-08-10 15:52,10.00,8.00
ABI,2013-08-10 16:52,330.00,9.00
ABI,2013-08-10 17:52,40.00,9.00
ABI,2013-08-10 18:52,350.00,7.00
ABI,2013-08-10 19:52,60.00,5.00
ABI,2013-08-10 20:52,360.00,7.00
ABI,2013-08-10 21:52,60.00,6.00
ABI,2013-08-10 22:52,100.00,6.00
ABI,2013-08-10 23:52,30.00,6.00
ABI,2013-08-11 00:52,60.00,5.00
ABI,2013-08-11 01:52,60.00,3.00
ABI,2013-08-11 02:52,70.00,4.00
ABI,2013-08-11 03:52,90.00,4.00
ABI,2013-08-11 04:52,40.00,4.00
ABI,2013-08-11 05:52,60.00,3.00
ABI,2013-08-11 06:52,90.00,4.00
ABI,2013-08-11 07:52,70.00,6.00
ABI,2013-08-11 08:52,80.00,4.00
ABI,2013-08-11 09:52,0.00,0.00
ABI,2013-08-11 10:52,140.00,4.00
ABI,2013-08-11 11:52,0.00,0.00
ABI,2013-08-11 12:52,0.00,0.00
ABI,2013-08-11 13:52,130.00,4.00
ABI,2013-08-11 14:52,200.00,3.00
ABI,2013-08-11 15:52,250.00,4.00
ABI,2013-08-11 16:52,0.00,0.00
ABI,2013-08-11 17:52,0.00,0.00
ABI,2013-08-11 18:52,0.00,0.00
ABI,2013-08-11 19:52,0.00,0.00
ABI,2013-08-11 20:52,20.00,4.00
ABI,2013-08-11 21:52,0.00,0.00
ABI,2013-08-11 22:52,90.00,7.00
ABI,2013-08-11 23:52,110.00,6.00
ABI,2013-08-12 00:52,130.00,10.00
ABI,2013-08-12 01:52,130.00,7.00
ABI,2013-08-12 02:52,140.00,7.00
ABI,2013-08-12 03:52,130.00,7.00
ABI,2013-08-12 04:52,150.00,5.00
ABI,2013-08-12 05:52,150.00,6.00
ABI,2013-08-12 06:52,170.00,7.00
ABI,2013-08-12 07:52,180.00,7.00
ABI,2013-08-12 08:52,180.00,6.00
ABI,2013-08-12 09:52,170.00,6.00
ABI,2013-08-12 10:52,190.00,6.00
ABI,2013-08-12 11:52,190.00,5.00
ABI,2013-08-12 12:52,200.00,6.00
ABI,2013-08-12 13:52,220.00,6.00
ABI,2013-08-12 14:52,220.00,7.00
ABI,2013-08-12 15:52,230.00,9.00
ABI,2013-08-12 16:52,nan,4.00
ABI,2013-08-12 17:52,210.00,4.00
ABI,2013-08-12 18:52,nan,3.00
ABI,2013-08-12 19:52,nan,3.00
ABI,2013-08-12 20:52,160.00,4.00
ABI,2013-08-12 21:52,nan,3.00
ABI,2013-08-12 22:52,200.00,8.00
ABI,2013-08-12 23:52,150.00,9.00
ABI,2013-08-13 00:52,160.00,8.00
ABI,2013-08-13 01:52,150.00,6.00
ABI,2013-08-13 02:52,150.00,4.00
ABI,2013-08-13 03:52,140.00,5.00
ABI,2013-08-13 04:52,160.00,4.00
ABI,2013-08-13 05:52,160.00,5.00
ABI,2013-08-13 06:52,210.00,5.00
ABI,2013-08-13 07:52,200.00,6.00
ABI,2013-08-13 08:52,210.00,5.00
ABI,2013-08-13 09:52,180.00,5.00
ABI,2013-08-13 10:52,190.00,7.00
ABI,2013-08-13 11:52,200.00,7.00
ABI,2013-08-13 12:52,210.00,7.00
ABI,2013-08-13 13:52,210.00,12.00
ABI,2013-08-13 14:52,220.00,10.00
ABI,2013-08-13 15:52,240.00,9.00
ABI,2013-08-13 16:52,nan,3.00
ABI,2013-08-13 17:52,nan,3.00
ABI,2013-08-13 18:52,170.00,4.00
ABI,2013-08-13 19:52,nan,3.00
ABI,2013-08-13 20:52,220.00,9.00
ABI,2013-08-13 21:52,270.00,7.00
ABI,2013-08-13 22:52,0.00,0.00
ABI,2013-08-13 23:52,0.00,0.00
ABI,2013-08-14 00:52,nan,4.00
ABI,2013-08-14 01:52,70.00,7.00
ABI,2013-08-14 02:52,70.00,12.00
ABI,2013-08-14 03:52,80.00,10.00
ABI,2013-08-14 04:52,80.00,12.00
ABI,2013-08-14 05:52,90.00,12.00
ABI,2013-08-14 06:52,60.00,6.00
ABI,2013-08-14 07:52,70.00,6.00
ABI,2013-08-14 08:52,80.00,10.00
ABI,2013-08-14 09:52,80.00,6.00
ABI,2013-08-14 10:52,90.00,3.00
ABI,2013-08-14 11:35,360.00,13.00
ABI,2013-08-14 11:52,360.00,12.00
ABI,2013-08-14 12:52,30.00,11.00
ABI,2013-08-14 13:52,60.00,13.00
ABI,2013-08-14 14:52,40.00,7.00
ABI,2013-08-14 15:52,320.00,12.00
ABI,2013-08-14 16:52,350.00,9.00
ABI,2013-08-14 17:52,nan,6.00
ABI,2013-08-14 18:52,330.00,4.00
ABI,2013-08-14 19:52,340.00,6.00
ABI,2013-08-14 20:52,360.00,9.00
ABI,2013-08-14 21:52,40.00,6.00
ABI,2013-08-14 22:52,10.00,7.00
ABI,2013-08-14 23:52,340.00,5.00
ABI,2013-08-15 00:52,360.00,5.00
ABI,2013-08-15 01:52,80.00,3.00
ABI,2013-08-15 02:52,80.00,5.00
ABI,2013-08-15 03:52,80.00,4.00
ABI,2013-08-15 04:52,0.00,0.00
ABI,2013-08-15 05:52,110.00,3.00
ABI,2013-08-15 06:52,0.00,0.00
ABI,2013-08-15 07:52,160.00,4.00
ABI,2013-08-15 08:52,150.00,4.00
ABI,2013-08-15 09:52,120.00,4.00
ABI,2013-08-15 10:52,0.00,0.00
ABI,2013-08-15 11:52,0.00,0.00
ABI,2013-08-15 12:52,70.00,3.00
ABI,2013-08-15 13:52,230.00,4.00
ABI,2013-08-15 14:52,0.00,0.00
ABI,2013-08-15 15:52,0.00,0.00
ABI,2013-08-15 16:52,30.00,3.00
ABI,2013-08-15 17:52,310.00,3.00
ABI,2013-08-15 18:52,340.00,7.00
ABI,2013-08-15 19:52,100.00,13.00
ABI,2013-08-15 20:52,150.00,8.00
ABI,2013-08-15 21:52,130.00,11.00
ABI,2013-08-15 22:52,150.00,10.00
ABI,2013-08-15 23:52,140.00,10.00
ABI,2013-08-16 00:52,150.00,13.00
ABI,2013-08-16 01:52,150.00,10.00
ABI,2013-08-16 02:52,160.00,7.00
ABI,2013-08-16 03:52,160.00,8.00
ABI,2013-08-16 05:52,170.00,6.00
ABI,2013-08-16 06:52,170.00,8.00
ABI,2013-08-16 07:52,180.00,6.00
ABI,2013-08-16 08:52,150.00,6.00
ABI,2013-08-16 09:52,170.00,6.00
ABI,2013-08-16 10:52,110.00,7.00
ABI,2013-08-16 11:52,60.00,22.00
ABI,2013-08-16 12:03,50.00,21.00
ABI,2013-08-16 12:31,60.00,18.00
ABI,2013-08-16 12:52,50.00,14.00
ABI,2013-08-16 13:04,70.00,15.00
ABI,2013-08-16 13:12,80.00,16.00
ABI,2013-08-16 13:52,60.00,10.00
ABI,2013-08-16 14:52,290.00,11.00
ABI,2013-08-16 15:52,200.00,13.00
ABI,2013-08-16 16:52,190.00,8.00
ABI,2013-08-16 17:52,210.00,5.00
ABI,2013-08-16 18:52,0.00,0.00
ABI,2013-08-16 19:52,60.00,4.00
ABI,2013-08-16 20:52,20.00,7.00
ABI,2013-08-16 21:52,60.00,5.00
ABI,2013-08-16 22:52,60.00,9.00
ABI,2013-08-16 23:52,80.00,11.00
ABI,2013-08-17 00:52,80.00,7.00
ABI,2013-08-17 01:52,70.00,4.00
ABI,2013-08-17 02:52,80.00,4.00
ABI,2013-08-17 03:52,90.00,6.00
ABI,2013-08-17 04:52,100.00,5.00
ABI,2013-08-17 05:52,160.00,3.00
ABI,2013-08-17 06:52,150.00,3.00
ABI,2013-08-17 07:52,120.00,6.00
ABI,2013-08-17 08:52,140.00,5.00
ABI,2013-08-17 09:52,120.00,5.00
ABI,2013-08-17 10:52,0.00,0.00
ABI,2013-08-17 11:52,130.00,5.00
ABI,2013-08-17 12:52,100.00,3.00
ABI,2013-08-17 13:52,160.00,6.00
ABI,2013-08-17 14:52,130.00,8.00
ABI,2013-08-17 15:52,170.00,8.00
ABI,2013-08-17 16:52,130.00,6.00
ABI,2013-08-17 17:52,80.00,6.00
ABI,2013-08-17 18:52,170.00,4.00
ABI,2013-08-17 19:52,130.00,8.00
ABI,2013-08-17 20:52,nan,3.00
ABI,2013-08-17 21:52,110.00,8.00
ABI,2013-08-17 22:52,90.00,5.00
ABI,2013-08-17 23:52,100.00,8.00
ABI,2013-08-18 00:52,110.00,7.00
ABI,2013-08-18 01:52,110.00,7.00
ABI,2013-08-18 02:52,120.00,10.00
ABI,2013-08-18 03:52,120.00,10.00
ABI,2013-08-18 04:52,110.00,8.00
ABI,2013-08-18 05:52,120.00,11.00
ABI,2013-08-18 06:52,130.00,10.00
ABI,2013-08-18 07:52,130.00,8.00
ABI,2013-08-18 08:52,140.00,7.00
ABI,2013-08-18 09:52,0.00,0.00
ABI,2013-08-18 10:52,180.00,5.00
ABI,2013-08-18 11:52,130.00,3.00
ABI,2013-08-18 12:52,130.00,7.00
ABI,2013-08-18 13:52,150.00,8.00
ABI,2013-08-18 14:52,150.00,10.00
ABI,2013-08-18 15:52,160.00,10.00
ABI,2013-08-18 16:52,170.00,8.00
ABI,2013-08-18 17:52,150.00,11.00
ABI,2013-08-18 18:52,170.00,10.00
ABI,2013-08-18 19:52,170.00,7.00
ABI,2013-08-18 20:52,130.00,9.00
ABI,2013-08-18 21:52,140.00,11.00
ABI,2013-08-18 22:52,160.00,11.00
ABI,2013-08-18 23:52,140.00,12.00
ABI,2013-08-19 00:52,120.00,14.00
ABI,2013-08-19 01:52,120.00,11.00
ABI,2013-08-19 02:52,120.00,10.00
ABI,2013-08-19 03:52,130.00,9.00
ABI,2013-08-19 04:52,130.00,7.00
ABI,2013-08-19 05:52,140.00,8.00
ABI,2013-08-19 06:52,140.00,6.00
ABI,2013-08-19 07:52,130.00,6.00
ABI,2013-08-19 08:52,130.00,7.00
ABI,2013-08-19 09:52,150.00,6.00
ABI,2013-08-19 10:52,140.00,10.00
ABI,2013-08-19 11:52,160.00,9.00
ABI,2013-08-19 12:52,160.00,9.00
ABI,2013-08-19 13:52,160.00,10.00
ABI,2013-08-19 14:52,160.00,14.00
ABI,2013-08-19 15:52,160.00,8.00
ABI,2013-08-19 16:52,160.00,13.00
ABI,2013-08-19 17:52,160.00,15.00
ABI,2013-08-19 18:52,150.00,15.00
ABI,2013-08-19 19:52,140.00,13.00
ABI,2013-08-19 20:52,180.00,10.00
ABI,2013-08-19 22:52,130.00,9.00
ABI,2013-08-19 23:52,150.00,14.00
ABI,2013-08-20 00:52,130.00,9.00
ABI,2013-08-20 01:52,130.00,8.00
ABI,2013-08-20 02:52,130.00,8.00
ABI,2013-08-20 03:52,120.00,11.00
ABI,2013-08-20 04:52,130.00,9.00
ABI,2013-08-20 05:52,150.00,8.00
ABI,2013-08-20 06:52,160.00,9.00
ABI,2013-08-20 07:52,150.00,7.00
ABI,2013-08-20 08:52,150.00,8.00
ABI,2013-08-20 09:52,160.00,5.00
ABI,2013-08-20 10:52,120.00,8.00
ABI,2013-08-20 11:52,160.00,7.00
ABI,2013-08-20 12:52,140.00,7.00
ABI,2013-08-20 13:52,160.00,7.00
ABI,2013-08-20 14:52,190.00,11.00
ABI,2013-08-20 15:52,170.00,10.00
ABI,2013-08-20 16:52,160.00,10.00
