station,valid, drct ,  sknt
SJT,2013-08-23 18:51,140.00,8.00
SJT,2013-08-23 19:51,350.00,3.00
SJT,2013-08-23 20:06,250.00,20.00
SJT,2013-08-23 20:51,210.00,10.00
SJT,2013-08-23 21:01,170.00,16.00
SJT,2013-08-23 21:04,170.00,15.00
SJT,2013-08-23 21:11,160.00,20.00
SJT,2013-08-23 21:28,220.00,14.00
SJT,2013-08-23 21:35,220.00,14.00
SJT,2013-08-23 21:51,nan,3.00
SJT,2013-08-23 22:13,190.00,13.00
SJT,2013-08-23 22:51,220.00,9.00
SJT,2013-08-23 23:51,0.00,0.00
SJT,2013-08-24 00:51,220.00,3.00
SJT,2013-08-24 01:51,200.00,3.00
SJT,2013-08-24 02:51,180.00,6.00
SJT,2013-08-24 03:51,0.00,0.00
SJT,2013-08-24 04:51,260.00,3.00
SJT,2013-08-24 05:51,0.00,0.00
SJT,2013-08-24 06:51,160.00,3.00
SJT,2013-08-24 07:51,180.00,3.00
SJT,2013-08-24 08:51,0.00,0.00
SJT,2013-08-24 09:51,0.00,0.00
SJT,2013-08-24 10:51,0.00,0.00
SJT,2013-08-24 11:51,0.00,0.00
SJT,2013-08-24 12:51,230.00,3.00
SJT,2013-08-24 13:51,0.00,0.00
SJT,2013-08-24 14:51,0.00,0.00
SJT,2013-08-24 15:51,200.00,4.00
SJT,2013-08-24 16:51,0.00,0.00
SJT,2013-08-24 17:51,190.00,5.00
SJT,2013-08-24 18:51,50.00,7.00
SJT,2013-08-24 19:51,0.00,0.00
SJT,2013-08-24 20:51,nan,5.00
SJT,2013-08-24 21:51,120.00,14.00
SJT,2013-08-24 22:51,90.00,9.00
SJT,2013-08-24 23:51,90.00,6.00
SJT,2013-08-25 00:51,120.00,4.00
SJT,2013-08-25 01:51,180.00,3.00
SJT,2013-08-25 02:51,0.00,0.00
SJT,2013-08-25 03:51,0.00,0.00
SJT,2013-08-25 04:51,190.00,4.00
SJT,2013-08-25 05:51,160.00,3.00
SJT,2013-08-25 06:51,80.00,5.00
SJT,2013-08-25 07:51,80.00,5.00
SJT,2013-08-25 08:51,120.00,5.00
SJT,2013-08-25 09:51,0.00,0.00
SJT,2013-08-25 10:51,0.00,0.00
SJT,2013-08-25 11:51,0.00,0.00
SJT,2013-08-25 12:51,0.00,0.00
SJT,2013-08-25 13:51,200.00,4.00
SJT,2013-08-25 14:51,nan,3.00
SJT,2013-08-25 15:51,nan,3.00
SJT,2013-08-25 16:51,0.00,0.00
SJT,2013-08-25 17:51,120.00,5.00
SJT,2013-08-25 18:51,80.00,8.00
SJT,2013-08-25 19:51,80.00,9.00
SJT,2013-08-25 20:51,60.00,10.00
SJT,2013-08-25 21:51,100.00,13.00
SJT,2013-08-25 22:51,90.00,11.00
SJT,2013-08-25 23:51,80.00,14.00
SJT,2013-08-26 00:51,100.00,12.00
SJT,2013-08-26 01:51,100.00,11.00
SJT,2013-08-26 02:51,110.00,8.00
SJT,2013-08-26 03:51,110.00,7.00
SJT,2013-08-26 04:51,100.00,4.00
SJT,2013-08-26 05:51,80.00,3.00
SJT,2013-08-26 06:51,70.00,3.00
SJT,2013-08-26 07:51,80.00,3.00
SJT,2013-08-26 08:51,0.00,0.00
SJT,2013-08-26 09:51,50.00,4.00
SJT,2013-08-26 10:51,80.00,3.00
SJT,2013-08-26 11:51,90.00,3.00
SJT,2013-08-26 12:51,0.00,0.00
SJT,2013-08-26 13:51,70.00,3.00
SJT,2013-08-26 14:51,120.00,7.00
SJT,2013-08-26 15:51,70.00,10.00
SJT,2013-08-26 16:51,70.00,11.00
SJT,2013-08-26 17:51,80.00,10.00
SJT,2013-08-26 18:51,100.00,13.00
SJT,2013-08-26 19:51,110.00,8.00
SJT,2013-08-26 20:51,110.00,10.00
SJT,2013-08-26 21:51,100.00,10.00
SJT,2013-08-26 22:51,70.00,9.00
SJT,2013-08-26 23:51,100.00,13.00
SJT,2013-08-27 00:51,90.00,13.00
SJT,2013-08-27 01:51,90.00,8.00
SJT,2013-08-27 02:51,90.00,6.00
SJT,2013-08-27 03:51,110.00,3.00
SJT,2013-08-27 04:51,0.00,0.00
SJT,2013-08-27 05:51,130.00,6.00
SJT,2013-08-27 06:51,190.00,4.00
SJT,2013-08-27 07:51,0.00,0.00
SJT,2013-08-27 08:51,0.00,0.00
SJT,2013-08-27 09:51,0.00,0.00
SJT,2013-08-27 10:51,0.00,0.00
SJT,2013-08-27 11:51,100.00,4.00
SJT,2013-08-27 12:10,120.00,3.00
SJT,2013-08-27 12:51,0.00,0.00
SJT,2013-08-27 13:51,0.00,0.00
SJT,2013-08-27 14:16,80.00,3.00
SJT,2013-08-27 14:51,0.00,0.00
SJT,2013-08-27 15:51,0.00,0.00
SJT,2013-08-27 16:51,nan,3.00
SJT,2013-08-27 17:51,110.00,10.00
SJT,2013-08-27 18:51,180.00,16.00
SJT,2013-08-27 19:51,180.00,13.00
SJT,2013-08-27 20:51,180.00,12.00
SJT,2013-08-27 21:51,180.00,14.00
SJT,2013-08-27 22:51,180.00,11.00
SJT,2013-08-27 23:51,150.00,11.00
SJT,2013-08-28 00:51,170.00,10.00
SJT,2013-08-28 01:51,150.00,6.00
SJT,2013-08-28 02:51,170.00,5.00
SJT,2013-08-28 03:51,190.00,5.00
SJT,2013-08-28 04:51,130.00,3.00
SJT,2013-08-28 05:51,0.00,0.00
SJT,2013-08-28 06:51,90.00,4.00
SJT,2013-08-28 07:51,0.00,0.00
SJT,2013-08-28 08:51,160.00,3.00
SJT,2013-08-28 09:51,170.00,5.00
SJT,2013-08-28 10:51,170.00,3.00
SJT,2013-08-28 11:40,200.00,3.00
SJT,2013-08-28 11:51,200.00,3.00
SJT,2013-08-28 12:00,190.00,3.00
SJT,2013-08-28 12:51,0.00,0.00
SJT,2013-08-28 12:58,0.00,0.00
SJT,2013-08-28 13:09,0.00,0.00
SJT,2013-08-28 13:51,180.00,8.00
SJT,2013-08-28 14:26,180.00,10.00
SJT,2013-08-28 14:51,190.00,9.00
SJT,2013-08-28 15:51,180.00,10.00
SJT,2013-08-28 16:51,170.00,9.00
SJT,2013-08-28 17:51,150.00,8.00
SJT,2013-08-28 18:51,200.00,10.00
SJT,2013-08-28 19:51,170.00,13.00
SJT,2013-08-28 20:51,150.00,13.00
SJT,2013-08-28 21:51,170.00,15.00
SJT,2013-08-28 22:51,180.00,12.00
SJT,2013-08-28 23:51,180.00,12.00
SJT,2013-08-29 00:51,180.00,8.00
SJT,2013-08-29 01:51,170.00,4.00
SJT,2013-08-29 02:51,170.00,3.00
SJT,2013-08-29 03:51,180.00,3.00
SJT,2013-08-29 04:51,190.00,3.00
SJT,2013-08-29 05:51,210.00,5.00
SJT,2013-08-29 06:51,0.00,0.00
SJT,2013-08-29 07:51,200.00,3.00
SJT,2013-08-29 08:51,200.00,3.00
SJT,2013-08-29 09:51,0.00,0.00
SJT,2013-08-29 10:51,0.00,0.00
SJT,2013-08-29 11:51,170.00,3.00
SJT,2013-08-29 12:51,180.00,5.00
SJT,2013-08-29 13:51,180.00,5.00
SJT,2013-08-29 14:51,180.00,7.00
SJT,2013-08-29 15:51,180.00,10.00
SJT,2013-08-29 16:51,200.00,9.00
SJT,2013-08-29 17:51,190.00,10.00
SJT,2013-08-29 18:51,nan,3.00
SJT,2013-08-29 19:51,nan,6.00
SJT,2013-08-29 20:51,210.00,4.00
SJT,2013-08-29 21:51,160.00,9.00
SJT,2013-08-29 22:51,nan,5.00
SJT,2013-08-29 23:51,190.00,4.00
SJT,2013-08-30 00:51,170.00,3.00
SJT,2013-08-30 01:51,120.00,4.00
SJT,2013-08-30 02:51,110.00,5.00
SJT,2013-08-30 03:51,180.00,5.00
SJT,2013-08-30 04:51,190.00,6.00
SJT,2013-08-30 05:51,190.00,7.00
SJT,2013-08-30 06:51,200.00,6.00
SJT,2013-08-30 07:51,200.00,6.00
SJT,2013-08-30 08:51,250.00,3.00
SJT,2013-08-30 09:51,240.00,4.00
SJT,2013-08-30 10:51,220.00,3.00
SJT,2013-08-30 11:51,230.00,4.00
SJT,2013-08-30 12:51,250.00,3.00
SJT,2013-08-30 13:51,250.00,4.00
SJT,2013-08-30 14:51,260.00,6.00
SJT,2013-08-30 15:51,250.00,7.00
SJT,2013-08-30 16:51,nan,4.00
SJT,2013-08-30 17:51,nan,5.00
SJT,2013-08-30 18:51,nan,3.00
SJT,2013-08-30 19:51,190.00,10.00
SJT,2013-08-30 20:51,220.00,4.00
SJT,2013-08-30 21:51,140.00,7.00
SJT,2013-08-30 22:51,210.00,5.00
SJT,2013-08-30 23:51,170.00,7.00
SJT,2013-08-31 00:51,210.00,6.00
SJT,2013-08-31 01:51,130.00,6.00
SJT,2013-08-31 02:51,140.00,4.00
SJT,2013-08-31 03:51,180.00,4.00
SJT,2013-08-31 04:51,200.00,6.00
SJT,2013-08-31 05:51,180.00,4.00
SJT,2013-08-31 06:51,240.00,3.00
SJT,2013-08-31 07:51,210.00,3.00
SJT,2013-08-31 08:51,240.00,3.00
SJT,2013-08-31 09:51,220.00,4.00
SJT,2013-08-31 10:51,240.00,3.00
SJT,2013-08-31 11:51,200.00,3.00
SJT,2013-08-31 12:51,210.00,3.00
SJT,2013-08-31 13:51,200.00,3.00
SJT,2013-08-31 14:51,240.00,5.00
SJT,2013-08-31 15:51,240.00,7.00
SJT,2013-08-31 16:51,220.00,9.00
SJT,2013-08-31 17:51,210.00,9.00
SJT,2013-08-31 18:51,nan,6.00
SJT,2013-08-31 19:51,250.00,9.00
SJT,2013-08-31 20:51,210.00,9.00
SJT,2013-08-31 21:51,nan,6.00
SJT,2013-08-31 22:51,230.00,8.00
SJT,2013-08-31 23:51,180.00,6.00
SJT,2013-09-01 00:51,nan,3.00
SJT,2013-09-01 01:51,100.00,6.00
SJT,2013-09-01 02:51,130.00,6.00
SJT,2013-09-01 03:51,140.00,5.00
SJT,2013-09-01 04:51,160.00,6.00
SJT,2013-09-01 05:51,150.00,5.00
SJT,2013-09-01 06:51,180.00,3.00
SJT,2013-09-01 07:51,180.00,6.00
SJT,2013-09-01 08:51,190.00,5.00
SJT,2013-09-01 09:51,0.00,0.00
SJT,2013-09-01 10:51,0.00,0.00
SJT,2013-09-01 11:51,0.00,0.00
SJT,2013-09-01 12:51,190.00,4.00
SJT,2013-09-01 13:51,220.00,3.00
SJT,2013-09-01 14:51,250.00,4.00
SJT,2013-09-01 15:51,210.00,7.00
SJT,2013-09-01 16:51,0.00,0.00
SJT,2013-09-01 17:51,140.00,3.00
SJT,2013-09-01 18:51,nan,3.00
SJT,2013-09-01 19:51,150.00,9.00
SJT,2013-09-01 20:51,140.00,7.00
SJT,2013-09-01 21:51,100.00,8.00
SJT,2013-09-01 22:51,90.00,8.00
SJT,2013-09-01 23:51,170.00,6.00
SJT,2013-09-02 00:51,120.00,5.00
SJT,2013-09-02 01:51,110.00,4.00
SJT,2013-09-02 02:51,170.00,5.00
SJT,2013-09-02 03:51,170.00,5.00
SJT,2013-09-02 04:51,180.00,5.00
SJT,2013-09-02 05:51,210.00,4.00
SJT,2013-09-02 06:51,200.00,5.00
SJT,2013-09-02 07:51,180.00,6.00
SJT,2013-09-02 08:51,210.00,4.00
SJT,2013-09-02 09:19,30.00,10.00
SJT,2013-09-02 09:40,260.00,8.00
SJT,2013-09-02 09:51,220.00,10.00
SJT,2013-09-02 10:01,210.00,8.00
SJT,2013-09-02 10:51,190.00,7.00
SJT,2013-09-02 11:51,0.00,0.00
SJT,2013-09-02 12:15,120.00,14.00
SJT,2013-09-02 12:51,90.00,11.00
SJT,2013-09-02 13:02,120.00,11.00
SJT,2013-09-02 13:51,150.00,13.00
SJT,2013-09-02 14:51,150.00,11.00
SJT,2013-09-02 15:51,130.00,10.00
SJT,2013-09-02 16:51,150.00,10.00
SJT,2013-09-02 17:51,130.00,12.00
SJT,2013-09-02 18:51,150.00,7.00
SJT,2013-09-02 19:51,210.00,9.00
SJT,2013-09-02 20:51,120.00,3.00
SJT,2013-09-02 21:51,10.00,5.00
SJT,2013-09-02 22:51,70.00,9.00
SJT,2013-09-02 23:51,90.00,10.00
SJT,2013-09-03 00:51,90.00,11.00
SJT,2013-09-03 01:51,110.00,6.00
SJT,2013-09-03 02:51,160.00,3.00
SJT,2013-09-03 03:51,190.00,3.00
SJT,2013-09-03 04:51,200.00,3.00
SJT,2013-09-03 05:51,0.00,0.00
SJT,2013-09-03 06:51,0.00,0.00
SJT,2013-09-03 07:51,210.00,3.00
SJT,2013-09-03 08:51,0.00,0.00
SJT,2013-09-03 09:51,320.00,3.00
SJT,2013-09-03 10:51,0.00,0.00
SJT,2013-09-03 11:51,230.00,3.00
SJT,2013-09-03 12:51,0.00,0.00
SJT,2013-09-03 13:51,0.00,0.00
SJT,2013-09-03 14:51,70.00,3.00
SJT,2013-09-03 15:51,120.00,4.00
SJT,2013-09-03 16:51,50.00,5.00
SJT,2013-09-03 17:51,nan,5.00
SJT,2013-09-03 18:51,nan,4.00
SJT,2013-09-03 19:51,80.00,9.00
SJT,2013-09-03 20:51,50.00,9.00
SJT,2013-09-03 21:51,80.00,10.00
SJT,2013-09-03 22:51,60.00,7.00
SJT,2013-09-03 23:51,110.00,6.00
SJT,2013-09-04 00:51,100.00,8.00
SJT,2013-09-04 01:51,110.00,7.00
SJT,2013-09-04 02:51,130.00,5.00
SJT,2013-09-04 03:51,0.00,0.00
SJT,2013-09-04 04:51,140.00,3.00
SJT,2013-09-04 05:51,0.00,0.00
SJT,2013-09-04 06:51,260.00,3.00
SJT,2013-09-04 07:51,250.00,3.00
SJT,2013-09-04 08:51,0.00,0.00
SJT,2013-09-04 09:51,200.00,3.00
SJT,2013-09-04 10:51,0.00,0.00
SJT,2013-09-04 11:51,0.00,0.00
SJT,2013-09-04 12:51,230.00,3.00
SJT,2013-09-04 13:51,0.00,0.00
SJT,2013-09-04 14:51,0.00,0.00
SJT,2013-09-04 15:51,0.00,0.00
SJT,2013-09-04 16:51,nan,3.00
SJT,2013-09-04 17:51,nan,3.00
SJT,2013-09-04 18:51,350.00,6.00
SJT,2013-09-04 19:51,70.00,12.00
SJT,2013-09-04 20:51,90.00,9.00
SJT,2013-09-04 21:51,130.00,8.00
SJT,2013-09-04 22:51,70.00,10.00
SJT,2013-09-04 23:51,100.00,8.00
SJT,2013-09-05 00:51,110.00,8.00
SJT,2013-09-05 01:51,90.00,5.00
SJT,2013-09-05 02:51,120.00,4.00
SJT,2013-09-05 03:51,140.00,7.00
SJT,2013-09-05 04:51,200.00,7.00
SJT,2013-09-05 05:51,280.00,5.00
SJT,2013-09-05 06:51,0.00,0.00
SJT,2013-09-05 07:51,230.00,3.00
SJT,2013-09-05 08:51,160.00,5.00
SJT,2013-09-05 09:51,200.00,4.00
SJT,2013-09-05 10:51,170.00,3.00
SJT,2013-09-05 11:51,210.00,4.00
SJT,2013-09-05 12:51,190.00,4.00
SJT,2013-09-05 13:51,210.00,3.00
SJT,2013-09-05 14:51,200.00,3.00
SJT,2013-09-05 15:51,0.00,0.00
SJT,2013-09-05 16:51,nan,3.00
SJT,2013-09-05 17:51,100.00,3.00
SJT,2013-09-05 18:51,nan,5.00
SJT,2013-09-05 19:51,290.00,3.00
SJT,2013-09-05 20:51,0.00,0.00
SJT,2013-09-05 21:51,nan,4.00
SJT,2013-09-05 22:51,120.00,7.00
SJT,2013-09-05 23:51,100.00,11.00
SJT,2013-09-06 00:51,130.00,8.00
SJT,2013-09-06 01:51,120.00,5.00
SJT,2013-09-06 02:51,130.00,5.00
SJT,2013-09-06 03:51,100.00,5.00
SJT,2013-09-06 04:51,0.00,0.00
SJT,2013-09-06 05:51,260.00,4.00
SJT,2013-09-06 06:51,190.00,6.00
SJT,2013-09-06 07:51,210.00,5.00
SJT,2013-09-06 08:51,0.00,0.00
SJT,2013-09-06 09:51,0.00,0.00
SJT,2013-09-06 10:51,0.00,0.00
SJT,2013-09-06 11:51,0.00,0.00
SJT,2013-09-06 12:51,0.00,0.00
SJT,2013-09-06 13:51,0.00,0.00
SJT,2013-09-06 14:51,260.00,4.00
SJT,2013-09-06 15:51,0.00,0.00
SJT,2013-09-06 16:51,0.00,0.00
SJT,2013-09-06 17:51,nan,3.00
SJT,2013-09-06 18:51,0.00,0.00
SJT,2013-09-06 19:51,110.00,7.00
SJT,2013-09-06 20:51,120.00,6.00
SJT,2013-09-06 21:51,90.00,9.00
SJT,2013-09-06 22:51,110.00,8.00
SJT,2013-09-06 23:51,120.00,9.00
SJT,2013-09-07 00:51,100.00,7.00
SJT,2013-09-07 01:51,120.00,6.00
SJT,2013-09-07 02:51,140.00,5.00
SJT,2013-09-07 03:51,150.00,6.00
SJT,2013-09-07 04:51,180.00,5.00
SJT,2013-09-07 05:51,180.00,5.00
SJT,2013-09-07 06:51,230.00,4.00
SJT,2013-09-07 07:51,0.00,0.00
SJT,2013-09-07 08:51,0.00,0.00
SJT,2013-09-07 09:51,0.00,0.00
SJT,2013-09-07 10:51,0.00,0.00
SJT,2013-09-07 11:51,0.00,0.00
SJT,2013-09-07 12:51,200.00,3.00
SJT,2013-09-07 13:51,0.00,0.00
SJT,2013-09-07 14:51,nan,4.00
SJT,2013-09-07 15:51,nan,3.00
SJT,2013-09-07 16:51,100.00,8.00
SJT,2013-09-07 17:51,0.00,0.00
SJT,2013-09-07 18:51,80.00,10.00
SJT,2013-09-07 19:51,100.00,8.00
SJT,2013-09-07 20:51,140.00,8.00
SJT,2013-09-07 21:51,100.00,11.00
SJT,2013-09-07 22:51,140.00,9.00
SJT,2013-09-07 23:51,100.00,6.00
SJT,2013-09-08 00:51,100.00,9.00
SJT,2013-09-08 01:51,100.00,6.00
SJT,2013-09-08 02:51,100.00,5.00
SJT,2013-09-08 03:51,130.00,6.00
SJT,2013-09-08 04:51,130.00,3.00
SJT,2013-09-08 05:51,170.00,7.00
SJT,2013-09-08 06:51,170.00,5.00
SJT,2013-09-08 07:51,0.00,0.00
SJT,2013-09-08 08:51,210.00,4.00
SJT,2013-09-08 09:51,190.00,4.00
SJT,2013-09-08 10:51,0.00,0.00
SJT,2013-09-08 11:51,0.00,0.00
SJT,2013-09-08 12:51,110.00,4.00
SJT,2013-09-08 13:51,0.00,0.00
SJT,2013-09-08 14:51,200.00,6.00
SJT,2013-09-08 15:51,nan,3.00
SJT,2013-09-08 16:51,80.00,3.00
SJT,2013-09-08 17:51,nan,6.00
SJT,2013-09-08 18:51,130.00,5.00
SJT,2013-09-08 19:51,130.00,9.00
SJT,2013-09-08 20:51,180.00,7.00
SJT,2013-09-08 21:51,80.00,7.00
SJT,2013-09-08 22:51,100.00,9.00
SJT,2013-09-08 23:41,150.00,15.00
SJT,2013-09-08 23:51,150.00,15.00
SJT,2013-09-09 00:51,150.00,12.00
SJT,2013-09-09 01:51,180.00,8.00
SJT,2013-09-09 02:51,160.00,6.00
SJT,2013-09-09 03:51,150.00,5.00
SJT,2013-09-09 04:51,160.00,7.00
SJT,2013-09-09 05:51,160.00,7.00
SJT,2013-09-09 06:51,150.00,4.00
SJT,2013-09-09 07:51,0.00,0.00
SJT,2013-09-09 08:51,0.00,0.00
SJT,2013-09-09 09:51,0.00,0.00
SJT,2013-09-09 10:51,80.00,3.00
SJT,2013-09-09 11:51,90.00,3.00
SJT,2013-09-09 12:40,80.00,4.00
SJT,2013-09-09 12:51,0.00,0.00
SJT,2013-09-09 13:33,110.00,3.00
SJT,2013-09-09 13:51,120.00,4.00
SJT,2013-09-09 14:00,150.00,5.00
SJT,2013-09-09 14:51,150.00,7.00
SJT,2013-09-09 15:17,160.00,8.00
SJT,2013-09-09 15:42,160.00,9.00
SJT,2013-09-09 15:51,150.00,9.00
SJT,2013-09-09 16:51,190.00,8.00
SJT,2013-09-09 17:51,170.00,10.00
SJT,2013-09-09 18:51,150.00,10.00
SJT,2013-09-09 19:51,150.00,8.00
SJT,2013-09-09 20:51,120.00,12.00
SJT,2013-09-09 21:51,130.00,5.00
SJT,2013-09-09 22:51,160.00,9.00
SJT,2013-09-09 23:51,150.00,9.00
SJT,2013-09-10 00:51,150.00,8.00
SJT,2013-09-10 01:51,120.00,12.00
SJT,2013-09-10 02:30,150.00,14.00
SJT,2013-09-10 02:51,150.00,12.00
SJT,2013-09-10 02:59,150.00,12.00
SJT,2013-09-10 03:51,150.00,12.00
SJT,2013-09-10 04:51,150.00,13.00
SJT,2013-09-10 05:51,150.00,10.00
SJT,2013-09-10 06:51,160.00,6.00
SJT,2013-09-10 07:51,140.00,4.00
SJT,2013-09-10 08:51,110.00,3.00
SJT,2013-09-10 09:51,70.00,5.00
SJT,2013-09-10 10:51,70.00,4.00
SJT,2013-09-10 11:28,90.00,6.00
SJT,2013-09-10 11:51,80.00,4.00
SJT,2013-09-10 11:58,80.00,5.00
SJT,2013-09-10 12:21,90.00,4.00
SJT,2013-09-10 12:51,130.00,8.00
SJT,2013-09-10 13:25,120.00,7.00
SJT,2013-09-10 13:51,130.00,10.00
SJT,2013-09-10 14:03,130.00,9.00
SJT,2013-09-10 14:13,120.00,6.00
SJT,2013-09-10 14:15,120.00,7.00
SJT,2013-09-10 14:24,120.00,7.00
SJT,2013-09-10 14:51,130.00,6.00
SJT,2013-09-10 15:51,140.00,8.00
SJT,2013-09-10 16:39,150.00,8.00
SJT,2013-09-10 16:51,170.00,11.00
SJT,2013-09-10 17:51,150.00,10.00
SJT,2013-09-10 18:51,130.00,7.00
SJT,2013-09-10 19:51,110.00,16.00
SJT,2013-09-10 20:51,130.00,13.00
SJT,2013-09-10 21:51,150.00,9.00
SJT,2013-09-10 22:51,140.00,12.00
SJT,2013-09-10 23:51,150.00,13.00
SJT,2013-09-11 00:51,130.00,9.00
SJT,2013-09-11 01:51,140.00,6.00
SJT,2013-09-11 02:51,130.00,12.00
SJT,2013-09-11 03:51,130.00,7.00
SJT,2013-09-11 04:51,140.00,8.00
SJT,2013-09-11 05:51,150.00,8.00
SJT,2013-09-11 06:51,150.00,4.00
SJT,2013-09-11 07:51,130.00,5.00
SJT,2013-09-11 08:51,80.00,4.00
SJT,2013-09-11 09:51,70.00,4.00
SJT,2013-09-11 10:21,0.00,0.00
SJT,2013-09-11 10:51,70.00,3.00
SJT,2013-09-11 11:37,0.00,0.00
SJT,2013-09-11 11:51,70.00,3.00
SJT,2013-09-11 12:51,100.00,3.00
SJT,2013-09-11 13:01,80.00,4.00
SJT,2013-09-11 13:51,70.00,7.00
SJT,2013-09-11 14:01,90.00,7.00
SJT,2013-09-11 14:47,130.00,8.00
SJT,2013-09-11 14:51,120.00,10.00
SJT,2013-09-11 15:51,160.00,7.00
SJT,2013-09-11 16:18,130.00,9.00
SJT,2013-09-11 16:51,130.00,7.00
SJT,2013-09-11 17:51,130.00,13.00
SJT,2013-09-11 18:51,130.00,7.00
SJT,2013-09-11 19:51,150.00,11.00
SJT,2013-09-11 20:51,150.00,11.00
SJT,2013-09-11 21:51,140.00,10.00
SJT,2013-09-11 22:51,90.00,12.00
SJT,2013-09-11 23:51,120.00,13.00
SJT,2013-09-12 00:51,130.00,11.00
SJT,2013-09-12 01:51,120.00,6.00
SJT,2013-09-12 02:51,130.00,6.00
SJT,2013-09-12 03:51,140.00,6.00
SJT,2013-09-12 04:51,180.00,4.00
SJT,2013-09-12 05:51,0.00,0.00
SJT,2013-09-12 06:51,200.00,4.00
SJT,2013-09-12 07:51,200.00,3.00
SJT,2013-09-12 08:51,170.00,3.00
SJT,2013-09-12 09:51,210.00,3.00
SJT,2013-09-12 10:51,0.00,0.00
SJT,2013-09-12 11:51,0.00,0.00
SJT,2013-09-12 12:01,80.00,3.00
SJT,2013-09-12 12:41,90.00,3.00
SJT,2013-09-12 12:51,90.00,4.00
SJT,2013-09-12 13:38,0.00,0.00
SJT,2013-09-12 13:51,0.00,0.00
SJT,2013-09-12 14:30,0.00,0.00
SJT,2013-09-12 14:51,200.00,5.00
SJT,2013-09-12 15:51,170.00,4.00
SJT,2013-09-12 16:51,nan,4.00
SJT,2013-09-12 17:51,140.00,8.00
SJT,2013-09-12 18:51,120.00,8.00
SJT,2013-09-12 19:51,160.00,13.00
SJT,2013-09-12 20:51,90.00,12.00
SJT,2013-09-12 21:51,80.00,11.00
SJT,2013-09-12 22:51,110.00,9.00
SJT,2013-09-12 23:51,110.00,11.00
SJT,2013-09-13 00:51,130.00,7.00
SJT,2013-09-13 01:51,110.00,3.00
SJT,2013-09-13 02:51,100.00,3.00
SJT,2013-09-13 03:51,0.00,0.00
SJT,2013-09-13 04:51,150.00,3.00
SJT,2013-09-13 05:51,0.00,0.00
SJT,2013-09-13 06:51,0.00,0.00
SJT,2013-09-13 07:51,200.00,4.00
SJT,2013-09-13 08:51,240.00,3.00
SJT,2013-09-13 09:51,210.00,3.00
SJT,2013-09-13 10:51,0.00,0.00
SJT,2013-09-13 11:51,0.00,0.00
SJT,2013-09-13 12:51,200.00,3.00
SJT,2013-09-13 13:51,0.00,0.00
SJT,2013-09-13 14:51,0.00,0.00
SJT,2013-09-13 15:51,10.00,3.00
SJT,2013-09-13 16:51,50.00,7.00
SJT,2013-09-13 17:51,100.00,4.00
SJT,2013-09-13 18:51,100.00,11.00
SJT,2013-09-13 19:51,120.00,12.00
SJT,2013-09-13 20:51,110.00,12.00
SJT,2013-09-13 21:51,120.00,13.00
SJT,2013-09-13 22:51,120.00,10.00
SJT,2013-09-13 23:51,110.00,10.00
SJT,2013-09-14 00:51,150.00,7.00
SJT,2013-09-14 01:51,140.00,5.00
SJT,2013-09-14 02:51,150.00,5.00
SJT,2013-09-14 03:51,170.00,5.00
SJT,2013-09-14 04:51,170.00,5.00
SJT,2013-09-14 05:51,190.00,5.00
SJT,2013-09-14 06:51,180.00,4.00
SJT,2013-09-14 07:51,220.00,3.00
SJT,2013-09-14 08:51,0.00,0.00
SJT,2013-09-14 09:51,210.00,3.00
SJT,2013-09-14 10:51,230.00,3.00
SJT,2013-09-14 11:51,230.00,3.00
SJT,2013-09-14 12:51,220.00,3.00
SJT,2013-09-14 13:51,0.00,0.00
SJT,2013-09-14 14:51,40.00,3.00
SJT,2013-09-14 15:51,0.00,0.00
SJT,2013-09-14 16:51,40.00,7.00
SJT,2013-09-14 17:51,90.00,8.00
SJT,2013-09-14 18:51,140.00,10.00
SJT,2013-09-14 19:51,150.00,12.00
SJT,2013-09-14 20:51,120.00,5.00
SJT,2013-09-14 21:51,140.00,11.00
SJT,2013-09-14 22:51,110.00,11.00
SJT,2013-09-14 23:51,110.00,11.00
SJT,2013-09-15 00:51,130.00,10.00
SJT,2013-09-15 01:51,110.00,5.00
SJT,2013-09-15 02:51,110.00,3.00
SJT,2013-09-15 03:51,200.00,3.00
SJT,2013-09-15 04:51,190.00,3.00
SJT,2013-09-15 05:51,180.00,5.00
SJT,2013-09-15 06:51,180.00,6.00
SJT,2013-09-15 07:51,170.00,4.00
SJT,2013-09-15 08:51,190.00,6.00
SJT,2013-09-15 09:51,180.00,5.00
SJT,2013-09-15 10:51,170.00,4.00
SJT,2013-09-15 11:51,0.00,0.00
SJT,2013-09-15 12:51,170.00,4.00
SJT,2013-09-15 13:51,180.00,5.00
SJT,2013-09-15 14:51,210.00,4.00
SJT,2013-09-15 15:51,120.00,8.00
SJT,2013-09-15 16:51,160.00,8.00
SJT,2013-09-15 17:51,140.00,12.00
SJT,2013-09-15 18:51,160.00,6.00
SJT,2013-09-15 19:51,130.00,8.00
SJT,2013-09-15 20:51,120.00,13.00
SJT,2013-09-15 21:51,90.00,9.00
SJT,2013-09-15 22:51,110.00,11.00
SJT,2013-09-15 23:51,130.00,13.00
SJT,2013-09-16 00:51,120.00,10.00
SJT,2013-09-16 01:51,140.00,7.00
SJT,2013-09-16 02:51,120.00,4.00
SJT,2013-09-16 03:51,120.00,5.00
SJT,2013-09-16 04:51,120.00,5.00
